"CustID","Churn (0/1)","E[X[L]|L=1]"
20545,0,0.027136012265499
20547,0,0.171415376940839
20565,0,0.027136012265499
20582,0,0.027136012265499
20592,0,0.104367637324028
20601,0,0.027136012265499
20617,0,0.106044705697156
20626,0,0.0508538160541787
20637,0,0.027187673354398
20649,0,0.027187673354398
20666,0,0.027187673354398
20678,0,0.027187673354398
20683,0,0.066644496364974
20684,0,0.107989395631143
20693,0,0.027187673354398
20695,1,0.579678865041405
20704,0,0.472128314823777
20706,0,0.027187673354398
20723,0,0.101257025936872
20730,0,0.0425945607322628
20743,0,0.0851370405282861
20747,0,0.027187673354398
20766,0,0.027187673354398
20768,0,0.0437519844374052
20787,0,0.027187673354398
20799,0,0.027187673354398
20813,0,0.0718734823126053
20820,0,0.027187673354398
20828,0,0.0450844136414535
20840,0,0.0433220005971822
20841,0,0.027187673354398
20862,0,0.027187673354398
20873,1,2.20453093939503
20876,0,0.0272395781510288
20888,0,0.0272395781510288
20900,0,0.0272395781510288
20913,0,0.0272395781510288
20931,0,0.0786000297445668
20947,0,0.0272395781510288
20961,1,0.178301538057717
20967,0,0.151440834602891
20970,0,0.0272395781510288
20980,0,0.196409720328443
20992,0,0.0272395781510288
20994,0,0.124702900311066
21001,0,0.103319798630692
21002,0,0.091918371669732
21004,0,0.178158002648813
21008,0,0.0580145605349357
21022,0,0.0272395781510288
21035,0,0.0618928084241034
21042,0,0.106005497850797
21054,0,0.133821584437733
21066,0,0.0521645909614859
21071,0,0.0272395781510288
21086,0,0.198666449755926
21088,0,0.0272395781510288
21103,0,0.0530417925158254
21106,0,0.0564283501325057
21118,0,0.0272917281410399
21128,0,0.0743904378167047
21131,0,0.0524827529971292
21137,0,0.0272917281410399
21144,0,0.10791818679901
21150,0,0.0272917281410399
21161,0,0.132658497030482
21164,0,0.0272917281410399
21171,0,0.144360970761919
21177,0,0.0272917281410399
21181,0,0.109809550902271
21192,0,0.0679572881647881
21198,0,0.0742235064417554
21200,0,0.0458674489253963
21209,0,0.0272917281410399
21223,0,0.183939837098838
21224,0,0.0425325174805654
21242,0,0.0272917281410399
21244,0,0.223685920825113
21262,0,0.0272917281410399
21275,0,0.0272917281410399
21288,0,0.0272917281410399
21294,0,0.109100668954006
21296,0,0.0520594034250367
21307,0,0.0452747941771568
21320,0,0.0272917281410399
21334,0,0.0272917281410399
21351,0,0.0272917281410399
21361,0,0.0272917281410399
21377,0,0.2045794149663
21381,0,0.0930787846898582
21387,0,0.0486929390184203
21405,0,0.152501555195231
21409,0,0.0273441248195248
21419,0,0.0273441248195248
21436,0,0.0273967696910841
21456,0,0.0273441248195248
21479,0,0.0273441248195248
21490,0,0.304341435125186
21493,0,0.0273441248195248
21511,0,0.0273441248195248
21526,0,0.0273441248195248
21527,1,0.141736031358808
21540,0,0.134308733400986
21543,0,0.0273441248195248
21557,0,0.0273967696910841
21559,0,0.0495807611473783
21572,0,0.0273441248195248
21574,0,0.0276098615362441
21587,0,0.0273441248195248
21594,0,0.0672900907241906
21602,0,0.0273441248195248
21604,0,0.0462829209212602
21617,0,0.0273441248195248
21630,0,0.0273441248195248
21644,0,0.201703364233751
21646,0,0.0273441248195248
21652,0,0.0476843267919177
21655,0,0.0920710675187453
21661,0,0.0273441248195248
21663,0,0.171634022498204
21683,0,0.0273967696910841
21687,0,0.232905832836704
21698,0,0.159249783051877
21699,0,0.0273967696910841
21715,0,0.0273967696910841
21729,0,0.0273967696910841
21748,0,0.0273967696910841
21766,0,0.0273967696910841
21782,0,0.0682972908024138
21784,0,0.0273967696910841
21791,0,0.201284684225725
21802,0,0.0273967696910841
21825,0,0.0871081156982002
21828,0,0.149789289246971
21850,0,0.0464543248852771
21853,0,0.139973109673481
21862,0,0.0273967696910841
21864,0,0.0524800250797198
21871,0,0.0440616866585963
21879,0,0.0273967696910841
21883,0,0.126508170761617
21899,0,0.0273967696910841
21912,0,0.0670030924706672
21921,0,0.153027133411396
21929,0,0.0273967696910841
21939,0,0.133268635491764
21943,0,0.0273967696910841
21948,0,0.0274496642698861
21960,0,0.0274496642698861
21962,0,0.208727934853302
21969,0,0.0429749146076405
21976,0,0.0274496642698861
21996,0,0.0476716541117539
22012,0,0.0274496642698861
22025,0,0.0274496642698861
22033,0,0.0546490763116092
22037,0,0.0274496642698861
22044,0,0.0663110593563123
22050,0,0.0455307531664933
22065,0,0.0274496642698861
22077,0,0.0274496642698861
22095,0,0.0274496642698861
22097,0,0.0654387499515386
22109,0,0.0274496642698861
22119,0,0.0274496642698861
22120,0,0.140840205063573
22133,0,0.0274496642698861
22143,0,0.0435908389968793
22144,0,0.118272117633046
22146,0,0.0274496642698861
22163,0,0.0775730030380689
22165,0,0.0521705347092508
22180,0,0.0277723616093722
22198,0,0.0274496642698861
22212,0,0.0501166994178015
22226,0,0.0275028100797284
22234,0,0.116668926598947
22243,0,0.0275028100797284
22254,0,0.0275028100797284
22271,0,0.0669901162555564
22286,0,0.0433405727226258
22291,0,0.0452756086236715
22292,0,0.0275028100797284
22303,0,0.0275028100797284
22317,0,0.0275028100797284
22320,0,0.0435129486468391
22334,0,0.0275028100797284
22355,1,1.1520189106267
22356,1,0.276460518468743
22357,0,0.102234074903263
22370,0,0.0275028100797284
22382,0,0.0275028100797284
22402,0,0.0275028100797284
22416,0,0.0275028100797284
22434,0,0.0504585321673137
22449,0,0.0275562086541
22465,0,0.0275562086541
22471,0,0.0671818281361689
22485,0,0.0275562086541
22486,0,0.0451224839591986
22493,0,0.193072131591859
22503,0,0.0276098615362441
22511,0,0.0463303676439738
22520,0,0.0275562086541
22535,0,0.0593451677381978
22548,0,0.0275562086541
22549,0,0.457004546824276
22550,0,0.270246040417674
22566,0,0.0275562086541
22579,0,0.0275562086541
22593,0,0.0275562086541
22608,0,0.0275562086541
22623,0,0.0275562086541
22636,0,0.0275562086541
22648,0,0.114970252181649
22656,0,0.0913927330259409
22659,0,0.115569188886478
22673,0,0.0276098615362441
22690,0,0.0276098615362441
22715,0,0.0276098615362441
22728,0,0.138049307681221
22738,0,0.0276098615362441
22744,0,0.0803708056532961
22754,1,0.80665076360415
22761,0,0.0276098615362441
22775,0,0.131921936432796
22784,0,0.112943150413442
22791,0,0.243704699034766
22807,0,0.0276098615362441
22819,0,0.0656342008866793
22835,0,0.0276098615362441
22853,0,0.0276098615362441
22867,0,0.0434184885120346
22875,0,0.0276637702792203
22894,0,0.0276637702792203
22911,0,0.0276637702792203
22922,0,0.0488793948672394
22926,0,0.0276637702792203
22937,0,0.375875112377032
22956,0,0.0276637702792203
22967,0,0.0438890736410726
22972,0,0.0276637702792203
22975,1,0.496360286144596
22983,0,0.0276637702792203
22986,0,0.0541203667342289
22995,0,0.0276637702792203
23011,0,0.0276637702792203
23024,0,0.154206136191594
23027,0,0.0276637702792203
23049,0,0.0510033369278982
23062,0,0.0276637702792203
23078,0,0.0276637702792203
23087,0,0.0435930961066707
23092,0,0.0276637702792203
23106,0,0.0276637702792203
23111,0,0.245064592102818
23114,1,0.380424761477849
23123,0,0.0277179364459685
23136,0,0.137671498568941
23140,0,0.0277179364459685
23147,1,0.484669739878582
23160,0,0.0277179364459685
23163,0,0.126903062951514
23164,0,0.1056913357863
23168,0,0.0873895988251006
23175,0,0.0529154757978812
23177,0,0.110476297257337
23181,0,0.0277179364459685
23202,0,0.0277179364459685
23204,1,0.364590767459423
23205,0,0.130850407628282
23215,0,0.0277179364459685
23223,0,0.0465795463433997
23231,0,0.0933809378121945
23243,0,0.0277179364459685
23245,0,0.254917777096626
23261,0,0.0277179364459685
23277,0,0.0277179364459685
23291,0,0.0584308307187697
23303,0,0.0277179364459685
23316,0,0.0277179364459685
23328,0,0.0277179364459685
23330,0,0.0515490149847863
23343,0,0.0277179364459685
23355,0,0.0277179364459685
23373,1,0.351926182315261
23378,0,0.0277723616093722
23379,0,0.133156804585019
23385,0,0.101655227271352
23398,0,0.0277723616093722
23408,0,0.0516589784663005
23414,0,0.136140000917316
23418,0,0.0277723616093722
23432,0,0.0277723616093722
23437,0,0.044784573275045
23439,1,0.238009247535035
23448,0,0.0277723616093722
23463,0,0.107787860631838
23465,0,0.121515110116489
23466,1,0.315475382880121
23482,0,0.0277723616093722
23485,0,0.1309200428518
23498,1,0.314200367340461
23500,1,0.304353753178929
23506,0,0.0458513491732442
23507,0,0.132049955225836
23509,0,0.0277723616093722
23523,0,0.0644526499202017
23537,0,0.109450851353899
23551,0,0.134183444435982
23554,0,0.060313860780853
23556,1,0.334124205448267
23569,0,0.0277723616093722
